1459829934526, 0.68159485, -0.6833801, -0.24195862, -0.8138428, -0.5560608, 0.65512085, 
1459829934527, 0.9413605, -0.91038513, -0.19168091, -0.8138428, -0.5560608, 0.65512085, 
1459829934532, 2.117508, -0.958725, 0.124191284, -0.8138428, -0.5560608, 0.65512085, 
1459829934532, 2.117508, -0.958725, 0.124191284, -0.7318268, -0.74461365, 0.6657715, 
1459829934535, 2.117508, -0.958725, 0.124191284, -0.64979553, -0.89268494, 0.6668396, 
1459829934535, 1.9283752, -1.0387726, 0.1376648, -0.64979553, -0.89268494, 0.6668396, 
1459829934541, 1.9283752, -1.0387726, 0.1376648, -0.55392456, -0.96191406, 0.6465912, 
1459829934544, 1.5696869, -1.036377, 0.5053253, -0.55392456, -0.96191406, 0.6465912, 
1459829934545, 1.5696869, -1.036377, 0.5053253, -0.4910736, -0.9384918, 0.5869446, 
1459829934545, 1.2796936, -0.86894226, 0.88809204, -0.4910736, -0.9384918, 0.5869446, 
1459829934548, 1.0622711, -0.8135681, 0.7646332, -0.4910736, -0.9384918, 0.5869446, 
1459829934549, 1.0622711, -0.8135681, 0.7646332, -0.43247986, -0.8330231, 0.52835083, 
1459829934553, 1.0622711, -0.8135681, 0.7646332, -0.34939575, -0.7605896, 0.4473877, 
1459829934553, 0.94898987, -0.88061523, 0.77153015, -0.34939575, -0.7605896, 0.4473877, 
1459829934557, 0.94898987, -0.88061523, 0.77153015, -0.24499512, -0.6902771, 0.35684204, 
1459829934559, 1.0350342, -1.1750946, 0.54437256, -0.24499512, -0.6902771, 0.35684204, 
1459829934561, 1.0350342, -1.1750946, 0.54437256, -0.12568665, -0.62742615, 0.28015137, 
1459829934562, 1.3667755, -1.2343597, 0.29867554, -0.12568665, -0.62742615, 0.28015137, 
1459829934566, 1.7003174, -1.3937225, 0.11102295, -0.12568665, -0.62742615, 0.28015137, 
1459829934566, 1.7003174, -1.3937225, 0.11102295, -0.0031738281, -0.5592499, 0.25138855, 
1459829934570, 1.7003174, -1.3937225, 0.11102295, 0.10758972, -0.45059204, 0.19172668, 
1459829934570, 2.032669, -1.2514191, 0.13465881, 0.10758972, -0.45059204, 0.19172668, 
1459829934576, 2.032669, -1.2514191, 0.13465881, 0.19494629, -0.27801514, 0.08946228, 
1459829934576, 2.0177002, -0.63072205, 0.41853333, 0.19494629, -0.27801514, 0.08946228, 
1459829934579, 2.0177002, -0.63072205, 0.41853333, 0.2972107, -0.20558167, 0.047912598, 
1459829934580, 1.9199982, -0.07347107, 0.6934204, 0.2972107, -0.20558167, 0.047912598, 
1459829934583, 1.7102051, -0.5283661, 0.60513306, 0.2972107, -0.20558167, 0.047912598, 
1459829934584, 1.7102051, -0.5283661, 0.60513306, 0.37817383, -0.1565857, 0.026611328, 
1459829934588, 1.7102051, -0.5283661, 0.60513306, 0.43676758, -0.12461853, 0.025543213, 
1459829934589, 1.388031, -1.1985931, 0.68473816, 0.43676758, -0.12461853, 0.025543213, 
1459829934596, 1.388031, -1.1985931, 0.68473816, 0.46551514, -0.10757446, 0.0084991455, 
1459829934597, 1.172699, -1.477066, 1.0529938, 0.46551514, -0.10757446, 0.0084991455, 
1459829934597, 1.172699, -1.477066, 1.0529938, 0.46658325, -0.12568665, 0.009567261, 
1459829934598, 0.852478, -1.6105347, 0.69729614, 0.46658325, -0.12568665, 0.009567261, 
1459829934601, 0.7486267, -1.4199066, 0.7058258, 0.46658325, -0.12568665, 0.009567261, 
1459829934602, 0.7486267, -1.4199066, 0.7058258, 0.48683167, -0.11289978, -0.008529663, 
1459829934606, 0.7486267, -1.4199066, 0.7058258, 0.47511292, -0.14912415, 0.003189087, 
1459829934606, 0.86325073, -0.9147339, 0.52731323, 0.47511292, -0.14912415, 0.003189087, 
1459829934611, 0.86325073, -0.9147339, 0.52731323, 0.478302, -0.16616821, 0.0063934326, 
1459829934614, 0.9434509, -0.66438293, 0.22894287, 0.478302, -0.16616821, 0.0063934326, 
1459829934614, 0.9434509, -0.66438293, 0.22894287, 0.46658325, -0.18534851, 0.012771606, 
1459829934615, 0.98924255, -0.44337463, 0.04069519, 0.46658325, -0.18534851, 0.012771606, 
1459829934619, 0.98999023, -0.48587036, -0.28190613, 0.46658325, -0.18534851, 0.012771606, 
1459829934620, 0.98999023, -0.48587036, -0.28190613, 0.4772339, -0.23648071, 0.0063934326, 
1459829934623, 0.98999023, -0.48587036, -0.28190613, 0.44528198, -0.2311554, 0.024490356, 
1459829934624, 0.9289398, -0.5460205, -0.39369202, 0.44528198, -0.2311554, 0.024490356, 
1459829934632, 0.9289398, -0.5460205, -0.39369202, 0.4271698, -0.24819946, 0.009567261, 
1459829934632, 0.9289398, -0.5460205, -0.39369202, 0.41012573, -0.22688293, 0.010635376, 
1459829934633, 0.7484741, -0.6720123, -0.7257385, 0.41012573, -0.22688293, 0.010635376, 
1459829934633, 0.7984619, -0.67755127, -0.67471313, 0.41012573, -0.22688293, 0.010635376, 
1459829934637, 0.7984619, -0.67755127, -0.67471313, 0.3760376, -0.25457764, 0.0021209717, 
1459829934637, 0.71839905, -0.62428284, -0.8391571, 0.3760376, -0.25457764, 0.0021209717, 
1459829934641, 0.71839905, -0.62428284, -0.8391571, 0.36219788, -0.27482605, -0.008529663, 
1459829934642, 0.647171, -0.37513733, -0.88404846, 0.36219788, -0.27482605, -0.008529663, 
1459829934645, 0.647171, -0.37513733, -0.88404846, 0.33876038, -0.3142395, -0.009597778, 
1459829934646, 0.6480713, -0.322464, -1.0149841, 0.33876038, -0.3142395, -0.009597778, 
1459829934650, 0.6480713, -0.322464, -1.0149841, 0.302536, -0.39520264, 0.009567261, 
1459829934650, 0.55934143, -0.3257599, -1.1655121, 0.302536, -0.39520264, 0.009567261, 
1459829934657, 0.6006317, -0.35269165, -1.2880707, 0.302536, -0.39520264, 0.009567261, 
1459829934657, 0.6006317, -0.35269165, -1.2880707, 0.28974915, -0.48788452, 0.026611328, 
1459829934659, 0.6006317, -0.35269165, -1.2880707, 0.25779724, -0.6018677, 0.036193848, 
1459829934659, 0.74713135, -0.25378418, -1.2006836, 0.25779724, -0.6018677, 0.036193848, 
1459829934663, 0.74713135, -0.25378418, -1.2006836, 0.22477722, -0.72650146, 0.04046631, 
1459829934664, 0.5819397, -0.115219116, -1.2003784, 0.22477722, -0.72650146, 0.04046631, 
1459829934667, 0.5819397, -0.115219116, -1.2003784, 0.22903442, -0.8713684, 0.026611328, 
1459829934668, 0.48706055, -0.058044434, -1.0618134, 0.22903442, -0.8713684, 0.026611328, 
1459829934673, 0.41178894, -0.024230957, -0.8280945, 0.22903442, -0.8713684, 0.026611328, 
1459829934674, 0.41178894, -0.024230957, -0.8280945, 0.21305847, -0.9470062, 0.013824463, 
1459829934681, 0.41178894, -0.024230957, -0.8280945, 0.20133972, -1.0631256, 0.0063934326, 
1459829934684, 0.29837036, -0.06149292, -0.65719604, 0.20133972, -1.0631256, 0.0063934326, 
1459829934684, 0.29837036, -0.06149292, -0.65719604, 0.19813538, -1.1739044, 0.013824463, 
1459829934685, 0.2853546, -0.074661255, -0.57759094, 0.19813538, -1.1739044, 0.013824463, 
1459829934685, 0.2853546, -0.074661255, -0.57759094, 0.19708252, -1.357132, 0.07774353, 
1459829934686, 0.43154907, -0.47927856, -0.7191467, 0.19708252, -1.357132, 0.07774353, 
1459829934690, 0.81521606, -1.1996307, -0.8330231, 0.19708252, -1.357132, 0.07774353, 
1459829934691, 0.81521606, -1.1996307, -0.8330231, 0.24075317, -1.5850983, 0.18960571, 
1459829934695, 0.81521606, -1.1996307, -0.8330231, 0.33236694, -1.7683258, 0.27694702, 
1459829934695, 1.083374, -0.91368103, -0.94166565, 0.33236694, -1.7683258, 0.27694702, 
1459829934698, 1.083374, -0.91368103, -0.94166565, 0.4239807, -1.8780518, 0.3419342, 
1459829934699, 1.2081604, -0.4339447, -0.75849915, 0.4239807, -1.8780518, 0.3419342, 
1459829934703, 1.2081604, -0.4339447, -0.75849915, 0.5294342, -1.9270477, 0.32063293, 
1459829934703, 0.9293976, 0.18284607, -0.16235352, 0.5294342, -1.9270477, 0.32063293, 
1459829934707, 0.7375488, 0.29388428, 0.5352478, 0.5294342, -1.9270477, 0.32063293, 
1459829934708, 0.7375488, 0.29388428, 0.5352478, 0.5954895, -1.9206543, 0.2950592, 
1459829934713, 0.7375488, 0.29388428, 0.5352478, 0.654068, -1.8567352, 0.23753357, 
1459829934714, 0.5539551, 0.120895386, 0.87986755, 0.654068, -1.8567352, 0.23753357, 
1459829934716, 0.5539551, 0.120895386, 0.87986755, 0.70947266, -1.8109436, 0.20237732, 
1459829934716, 0.4273529, -0.17356873, 1.0387726, 0.70947266, -1.8109436, 0.20237732, 
1459829934720, 0.4273529, -0.17356873, 1.0387726, 0.7446289, -1.7981567, 0.18746948, 
1459829934721, 0.37153625, -0.3483429, 0.7531128, 0.7446289, -1.7981567, 0.18746948, 
1459829934725, 0.5618744, -0.6513672, 0.82748413, 0.7446289, -1.7981567, 0.18746948, 
1459829934726, 0.5618744, -0.6513672, 0.82748413, 0.74568176, -1.7331696, 0.21836853, 
1459829934733, 0.5618744, -0.6513672, 0.82748413, 0.7307739, -1.7033386, 0.19493103, 
1459829934735, 0.72901917, -0.5422821, 0.46670532, 0.7307739, -1.7033386, 0.19493103, 
1459829934735, 0.72901917, -0.5422821, 0.46670532, 0.73716736, -1.6223907, 0.20558167, 
1459829934735, 0.8321228, -0.5101013, 0.33189392, 0.73716736, -1.6223907, 0.20558167, 
1459829934738, 0.8321228, -0.5101013, 0.33189392, 0.7286377, -1.5627289, 0.20770264, 
1459829934739, 0.82299805, -0.41104126, 0.092315674, 0.7286377, -1.5627289, 0.20770264, 
1459829934745, 0.90185547, -0.36795044, -0.14169312, 0.7286377, -1.5627289, 0.20770264, 
1459829934746, 0.90185547, -0.36795044, -0.14169312, 0.6924286, -1.5147858, 0.22262573, 
1459829934747, 0.90185547, -0.36795044, -0.14169312, 0.6476898, -1.483902, 0.23114014, 
1459829934750, 1.0197754, -0.35179138, -0.23657227, 0.6476898, -1.483902, 0.23114014, 
1459829934751, 1.0197754, -0.35179138, -0.23657227, 0.5965576, -1.5147858, 0.24606323, 
1459829934752, 0.75416565, -0.36212158, -0.53704834, 0.5965576, -1.5147858, 0.24606323, 
1459829934756, 0.75416565, -0.36212158, -0.53704834, 0.51026917, -1.5531464, 0.2662964, 
1459829934757, 0.5784912, -0.39234924, -0.58821106, 0.51026917, -1.5531464, 0.2662964, 
1459829934765, 0.4812317, -0.2898407, -0.7875366, 0.51026917, -1.5531464, 0.2662964, 
1459829934765, 0.4812317, -0.2898407, -0.7875366, 0.41758728, -1.629837, 0.27801514, 
1459829934766, 0.4812317, -0.2898407, -0.7875366, 0.35047913, -1.7406311, 0.2673645, 
1459829934766, 0.26141357, 0.06867981, -1.1685181, 0.35047913, -1.7406311, 0.2673645, 
1459829934769, 0.26141357, 0.06867981, -1.1685181, 0.30892944, -1.8343658, 0.25032043, 
1459829934769, 0.05670166, 0.37168884, -1.4004517, 0.30892944, -1.8343658, 0.25032043, 
1459829934774, 0.05670166, 0.37168884, -1.4004517, 0.26098633, -1.9217224, 0.24711609, 
1459829934774, -0.1565094, 0.5569458, -1.6126404, 0.26098633, -1.9217224, 0.24711609, 
1459829934779, -0.1565094, 0.5569458, -1.6126404, 0.21199036, -1.9824371, 0.24285889, 
1459829934780, -0.13780212, 0.52911377, -1.4603119, 0.21199036, -1.9824371, 0.24285889, 
1459829934782, -0.13780212, 0.52911377, -1.4603119, 0.051132202, -1.8130646, 0.25883484, 
1459829934783, -0.07810974, 0.36764526, -0.96336365, 0.051132202, -1.8130646, 0.25883484, 
1459829934787, -0.07810974, 0.36764526, -0.96336365, -0.19812012, -1.2889557, 0.28440857, 
1459829934787, -0.11042786, -0.06808472, 0.28355408, -0.19812012, -1.2889557, 0.28440857, 
1459829934792, -0.11042786, -0.06808472, 0.28355408, -0.32595825, -0.5848236, 0.3216858, 
1459829934792, -0.10757446, -0.5678711, 0.86265564, -0.32595825, -0.5848236, 0.3216858, 
1459829934796, 0.43917847, -0.9799652, 0.59225464, -0.32595825, -0.5848236, 0.3216858, 
1459829934797, 0.43917847, -0.9799652, 0.59225464, -0.43673706, 0.09693909, 0.3930664, 
1459829934800, 0.43917847, -0.9799652, 0.59225464, -0.5230255, 0.6040039, 0.41757202, 
1459829934801, 0.5524597, -1.2054749, 0.3012085, -0.5230255, 0.6040039, 0.41757202, 
1459829934804, 0.5524597, -1.2054749, 0.3012085, -0.60931396, 0.83729553, 0.3962555, 
1459829934805, 0.7089691, -1.2262726, 0.22984314, -0.60931396, 0.83729553, 0.3962555, 
1459829934812, 0.7089691, -1.2262726, 0.22984314, -0.71051025, 0.8170624, 0.3184967, 
1459829934813, 0.55888367, -1.1522064, -0.028579712, -0.71051025, 0.8170624, 0.3184967, 
1459829934814, 0.568161, -0.92385864, 0.1060791, -0.71051025, 0.8170624, 0.3184967, 
1459829934814, 0.568161, -0.92385864, 0.1060791, -0.7627106, 0.7275696, 0.20770264, 
1459829934818, 0.568161, -0.92385864, 0.1060791, -0.77549744, 0.6743164, 0.102249146, 
1459829934818, 0.35612488, -0.5433197, -0.08453369, -0.77549744, 0.6743164, 0.102249146, 
1459829934822, 0.35612488, -0.5433197, -0.08453369, -0.68814087, 0.62423706, 0.05857849, 
1459829934823, 0.44351196, -0.1918335, -0.05430603, -0.68814087, 0.62423706, 0.05857849, 
1459829934827, 0.44351196, -0.1918335, -0.05430603, -0.6178436, 0.5944214, 0.04258728, 
1459829934827, 0.61021423, 0.17416382, -0.080947876, -0.6178436, 0.5944214, 0.04258728, 
1459829934832, 0.8270416, 0.5458679, 0.09890747, -0.6178436, 0.5944214, 0.04258728, 
1459829934832, 0.8270416, 0.5458679, 0.09890747, -0.5549927, 0.5486145, 0.05218506, 
1459829934835, 0.8270416, 0.5458679, 0.09890747, -0.53367615, 0.5155792, 0.025543213, 
1459829934836, 0.9079895, 0.41897583, 0.1159668, -0.53367615, 0.5155792, 0.025543213, 
1459829934840, 0.9079895, 0.41897583, 0.1159668, -0.53367615, 0.5283661, -0.02130127, 
1459829934841, 1.1038666, 0.40715027, 0.2816162, -0.53367615, 0.5283661, -0.02130127, 
1459829934844, 1.1038666, 0.40715027, 0.2816162, -0.54859924, 0.49108887, -0.05645752, 
1459829934845, 1.2355499, 0.40072632, 0.5096588, -0.54859924, 0.49108887, -0.05645752, 
1459829934849, 1.1168823, 0.42871094, 0.42645264, -0.54859924, 0.49108887, -0.05645752, 
1459829934850, 1.1168823, 0.42871094, 0.42645264, -0.5730896, 0.45167542, -0.083099365, 
1459829934853, 1.1168823, 0.42871094, 0.42645264, -0.5890808, 0.40159607, -0.11291504, 
1459829934853, 1.1970978, 0.42855835, 0.5062103, -0.5890808, 0.40159607, -0.11291504, 
1459829934858, 1.1970978, 0.42855835, 0.5062103, -0.58055115, 0.30039978, -0.12251282, 
1459829934858, 0.9624634, 0.35658264, 0.33233643, -0.58055115, 0.30039978, -0.12251282, 
1459829934865, 0.9624634, 0.35658264, 0.33233643, -0.5443268, 0.19387817, -0.14700317, 
1459829934865, 1.0390778, 0.66482544, 0.33114624, -0.5443268, 0.19387817, -0.14700317, 
1459829934867, 0.8577118, 0.4550476, 0.119400024, -0.5443268, 0.19387817, -0.14700317, 
1459829934867, 0.8577118, 0.4550476, 0.119400024, -0.5038605, 0.080963135, -0.1768341, 
1459829934870, 0.8577118, 0.4550476, 0.119400024, -0.46443176, -0.08734131, -0.18429565, 
1459829934871, 0.5599365, 0.4064026, 0.16653442, -0.46443176, -0.08734131, -0.18429565, 
1459829934875, 0.5599365, 0.4064026, 0.16653442, -0.40371704, -0.24287415, -0.20133972, 
1459829934876, 0.20903015, 0.17880249, -0.039794922, -0.40371704, -0.24287415, -0.20133972, 
1459829934884, 0.20903015, 0.17880249, -0.039794922, -0.35684204, -0.40264893, -0.20452881, 
1459829934885, 0.20903015, 0.17880249, -0.039794922, -0.30358887, -0.5422058, -0.19494629, 
1459829934885, 0.14828491, 0.02154541, 0.06538391, -0.30358887, -0.5422058, -0.19494629, 
1459829934885, -0.07092285, -0.060897827, 0.16130066, -0.30358887, -0.5422058, -0.19494629, 
1459829934889, -0.07092285, -0.060897827, 0.16130066, -0.27268982, -0.6434021, -0.1768341, 
1459829934889, -0.12194824, -0.32112122, 0.22384644, -0.27268982, -0.6434021, -0.1768341, 
1459829934893, -0.12194824, -0.32112122, 0.22384644, -0.26203918, -0.70199585, -0.13528442, 
1459829934894, -0.23252869, -0.49468994, 0.39668274, -0.26203918, -0.70199585, -0.13528442, 
1459829934899, -0.23252869, -0.49468994, 0.39668274, -0.28440857, -0.7179718, -0.11291504, 
1459829934900, -0.43902588, -0.7335205, 0.42121887, -0.28440857, -0.7179718, -0.11291504, 
1459829934902, -0.47673035, -0.85188293, 0.5175934, -0.28440857, -0.7179718, -0.11291504, 
1459829934903, -0.47673035, -0.85188293, 0.5175934, -0.28759766, -0.6945343, -0.06817627, 
1459829934905, -0.47673035, -0.85188293, 0.5175934, -0.30784607, -0.6157074, -0.01171875, 
1459829934906, -0.43933105, -1.1023712, 0.6616974, -0.30784607, -0.6157074, -0.01171875, 
1459829934911, -0.43933105, -1.1023712, 0.6616974, -0.34407043, -0.499588, 0.061767578, 
1459829934911, -0.29223633, -1.2596436, 0.7625427, -0.34407043, -0.499588, 0.061767578, 
1459829934915, -0.29223633, -1.2596436, 0.7625427, -0.3962555, -0.3877411, 0.17575073, 
1459829934915, -0.2030487, -1.2802887, 0.6763611, -0.3962555, -0.3877411, 0.17575073, 
1459829934920, -0.28564453, -1.1560974, 0.70014954, -0.3962555, -0.3877411, 0.17575073, 
1459829934920, -0.28564453, -1.1560974, 0.70014954, -0.43034363, -0.26843262, 0.25671387, 
1459829934924, -0.28564453, -1.1560974, 0.70014954, -0.48147583, -0.15126038, 0.3419342, 
1459829934924, -0.2579651, -1.2255249, 0.67111206, -0.48147583, -0.15126038, 0.3419342, 
1459829934928, -0.2579651, -1.2255249, 0.67111206, -0.5081177, -0.07774353, 0.39839172, 
1459829934929, -0.40386963, -1.3983612, 0.7615051, -0.5081177, -0.07774353, 0.39839172, 
1459829934933, -0.40386963, -1.3983612, 0.7615051, -0.5177002, -0.023422241, 0.4431305, 
1459829934934, -0.53718567, -1.6129303, 0.6986542, -0.5177002, -0.023422241, 0.4431305, 
1459829934937, -0.53718567, -1.6129303, 0.6986542, -0.52622986, 0.015975952, 0.4942627, 
1459829934937, -0.6730652, -1.5782166, 0.60227966, -0.52622986, 0.015975952, 0.4942627, 
1459829934942, -0.6730652, -1.5782166, 0.60227966, -0.49639893, 0.034088135, 0.5432739, 
1459829934942, -0.73620605, -1.4876862, 0.5154877, -0.49639893, 0.034088135, 0.5432739, 
1459829934946, -0.73620605, -1.4876862, 0.5154877, -0.43673706, 0.02130127, 0.61782837, 
1459829934950, -0.5657654, -1.5954285, 0.45758057, -0.43673706, 0.02130127, 0.61782837, 
1459829934950, -0.5657654, -1.5954285, 0.45758057, -0.3611145, -0.0053253174, 0.6721649, 
1459829934951, -0.57369995, -1.429184, 0.22265625, -0.3611145, -0.0053253174, 0.6721649, 
1459829934955, -0.5268707, -1.3373108, 0.29927063, -0.3611145, -0.0053253174, 0.6721649, 
1459829934955, -0.5268707, -1.3373108, 0.29927063, -0.30891418, -0.06604004, 0.7424774, 
1459829934959, -0.5268707, -1.3373108, 0.29927063, -0.27375793, -0.057510376, 0.7627106, 
1459829934960, -0.5132446, -1.1183777, 0.026184082, -0.27375793, -0.057510376, 0.7627106, 
1459829934966, -0.5132446, -1.1183777, 0.026184082, -0.23646545, -0.034072876, 0.769104, 
1459829934966, -0.21232605, -0.85905457, 0.13630676, -0.23646545, -0.034072876, 0.769104, 
1459829934968, -0.21232605, -0.85905457, 0.13630676, -0.24499512, 0.026626587, 0.7701721, 
1459829934968, -0.13885498, -0.581192, 0.34700012, -0.24499512, 0.026626587, 0.7701721, 
1459829934972, 0.13511658, -0.35284424, 0.4664154, -0.24499512, 0.026626587, 0.7701721, 
1459829934973, 0.13511658, -0.35284424, 0.4664154, -0.22688293, 0.14700317, 0.7467346, 
1459829934977, 0.13511658, -0.35284424, 0.4664154, -0.20877075, 0.255661, 0.68174744, 
1459829934977, 0.12194824, -0.37454224, 0.66708374, -0.20877075, 0.255661, 0.68174744, 
1459829934982, 0.12194824, -0.37454224, 0.66708374, -0.15763855, 0.31318665, 0.6018524, 
1459829934982, 0.46417236, -0.22669983, 0.4988861, -0.15763855, 0.31318665, 0.6018524, 
1459829934986, 0.46417236, -0.22669983, 0.4988861, -0.10650635, 0.33769226, 0.5230255, 
1459829934986, 0.62023926, -0.16773987, 0.2253418, -0.10650635, 0.33769226, 0.5230255, 
1459829934990, 0.8960266, -0.15382385, 0.06687927, -0.10650635, 0.33769226, 0.5230255, 
1459829934991, 0.8960266, -0.15382385, 0.06687927, -0.064956665, 0.36431885, 0.4708252, 
